"","species","MDS1","MDS2","MDS3"
"1","amphipoda",1.62214299806225,-15.339148059007,-7.04741626583133
"2","carcinus_maenus",1.5445179546222,-1.04634240619004,1.23837162258329
"3","isopods",0.422155187306516,-1.89405281311369,0.414264607550964
"4","metridium_senile",0.556940560767427,-0.314493115949566,0.928005064010276
"5","nematodes",0.118296434381412,-0.492280611023812,-0.0215949235580939
"6","nucella_lapillus",6.81917632500284,-7.96214636839173,12.2357101105182
"7","sum_littorina",27.092499243802,3.02026914393673,-2.75380308404431
